Epoch,Epoch Time,Train Loss,Val Loss,Val auprc,Val auroc,Val f1,Val accuracy,Learning Rate
1,10191.53255417198,0.4846405353336804,0.4662429894630832,0.9058614535629577,0.898891475897305,0.8210802651440572,0.8105963761671854,7.600543321273081e-05
2,10203.587488777936,0.3247458041913833,0.4504735995433552,0.9415832982814727,0.9354352271185631,0.8364756623536661,0.8156124944419743,9.914834050285832e-05
3,10223.496262080967,0.28292586048293467,0.3712123731816276,0.9531914701405639,0.947069775369161,0.8670761991896484,0.8586871943085816,9.250997607409382e-05
4,10208.391174286604,0.26103501541791624,0.3483206131965545,0.9612043214817646,0.9568469553986463,0.8802521008403361,0.8732770120053357,8.013043083172208e-05
5,10225.511866949499,0.24677981078892536,0.3183192749217437,0.9667339248088269,0.9625953745444867,0.8934926455663658,0.8906319475322365,6.36816309581537e-05
6,10226.692891292274,0.23402108585207937,0.30837320572485016,0.9722438341364831,0.9687754616466622,0.9002424615879224,0.8965234548688306,4.5385078022260595e-05
7,10201.928310140967,0.2198986763475116,0.2968019084262021,0.9755360195738101,0.972293616366653,0.9060159458806475,0.9027067585593597,2.7711822882734916e-05
8,10196.245284028351,0.20745197134769824,0.29301960889553164,0.9778207061754111,0.9750335768108982,0.9091006409655966,0.9056108270342375,1.3048736577056985e-05
9,10256.168433859944,0.19934847960490074,0.2883757947583419,0.9785279748891633,0.9758647892682992,0.911649977882334,0.9084176300578035,3.3761501617747305e-06
10,10215.964017778635,0.19256772309036768,0.2880723235798232,0.9787212812148477,0.9761018637662683,0.9129428855828469,0.9100711427301023,4.000299235882611e-10
