Epoch,Epoch Time,Train Loss,Val Loss,Val auprc,Val auroc,Val f1,Val accuracy,Learning Rate
1,14731.705601315945,1.3946237071031649,0.7626626845916934,0.059753563933020365,0.782441889710971,0.09837332406012132,0.6685745937961596,1.0430916823594837e-06
2,14853.212173759937,0.5129532504354612,0.47007665556711903,0.05970643623966006,0.7821143614316792,0.0,0.9770054539256903,2.8000471828046234e-06
3,21780.969262346625,0.3953374962733596,0.3603787142713562,0.16233650309253372,0.9294637765416173,0.2519597487073998,0.9044497784342689,1.0430916823594837e-06
4,15904.23283055611,0.4956611806532232,0.3879127941196879,0.2511375046756689,0.944844222278274,0.0,0.9770054539256903,1.5229399797884265e-06
5,15993.473778715357,0.46786152941424675,0.34806720661705237,0.45664846794467856,0.9608859695569315,0.4255704454907642,0.9774741506646972,2.114487313067703e-06
6,15881.677160087973,0.40990380559898004,0.3114642567857262,0.5939077232003824,0.9694831724454703,0.5539781129843242,0.9785819793205317,2.7997640906149254e-06
7,15927.281869007275,0.3607554644971359,0.3016278837034884,0.6917879181203505,0.9747484319995967,0.6392845313017556,0.9845330076127713,3.5579534764464777e-06
8,15981.178778469563,0.32569694005861516,0.28443815547889534,0.7521943930978253,0.9788447572636901,0.6903902918989833,0.9865924326781048,4.366023748772718e-06
9,16154.439604179934,0.2987111260527518,0.2731883868180599,0.7890845155670511,0.9817777253985343,0.725342913128674,0.9880553346210658,5.199427940771774e-06
10,15971.87139073573,0.27420008109255534,0.271787563720463,0.8161036192793365,0.9844004332393269,0.7561551433389545,0.9897312805363027,6.032849510367031e-06
11,16006.405726838857,0.2569837037448476,0.2755343627759021,0.8348937411731732,0.9853723542404932,0.7731796752226296,0.9907751960004545,6.840971387597989e-06
12,15951.23627490364,0.2416971185672574,0.26588841601605173,0.8522118712587304,0.9873657183776824,0.7968155070958809,0.9916628792182707,7.599245038026783e-06
13,16074.893320530653,0.22915262702761627,0.2659076970468907,0.8650745853290011,0.9882917088951308,0.8117811084001394,0.9923304169980685,8.284636180135553e-06
14,15969.519634557888,0.2174882431473674,0.2746271460760779,0.8738602361267703,0.9891501651472621,0.8138913624220837,0.9925789682990569,8.876324503857809e-06
15,15961.774112965912,0.2090172761874955,0.25811465094034247,0.8798369031776601,0.9894327124856057,0.8274683976768021,0.9928275196000454,9.35633613470676e-06
16,16031.5816667974,0.20169098672416153,0.2630653591176188,0.8862140835285225,0.9903519933497705,0.834023464458247,0.9931683899556869,9.71008963096863e-06
17,15977.299144888297,0.19540543973882024,0.26590084804078284,0.8890636730490339,0.9906066503946314,0.8371850564726325,0.9933459265992501,9.926838928058142e-06
18,15969.452549368143,0.1902346924063636,0.2729187259540925,0.8938507644093109,0.9911736980316252,0.8365670337353609,0.9933601295307352,9.999999774597003e-06
19,15968.444958442822,0.18607615508466233,0.2642861585304312,0.8955765596429919,0.9913846963121132,0.8420511061567484,0.9934595500511305,9.995259057020832e-06
20,15909.401651125401,0.18064116724307944,0.254930665758222,0.8977504592042563,0.9915907066870825,0.8458340262764011,0.9934169412566753,9.981011880198878e-06
21,15970.493864824995,0.17754382069154484,0.26932341396239734,0.8985339501728034,0.9917990920413672,0.8459049889324025,0.993573173503011,9.957285568117482e-06
