Epoch,Epoch Time,Train Loss,Val Loss,Val auprc,Val auroc,Val f1,Val accuracy,Learning Rate
1,10688.498899271712,0.5463208395837454,0.5398928967249452,0.8458247004508473,0.8366199207643833,0.7623011146944292,0.7531819697643397,1.3167516155446026e-05
2,10856.353564672172,0.3775875483332061,0.5412611433960375,0.9168322184244045,0.9089401499019667,0.7887700226856597,0.7451228323699421,3.716825826926895e-05
3,10789.446673892438,0.31581615913615046,0.41228979276041816,0.9359223896138242,0.9284578882951809,0.8474563005478737,0.8375111160515785,6.683442671350355e-05
4,10700.42433304526,0.28999237925843624,0.37317163667820885,0.942867357916644,0.9375145665234726,0.8627050007399535,0.8582008670520231,9.083414321803714e-05
5,10842.90940607898,0.275138607111097,0.35347052472413726,0.9511437332500593,0.9458264030328402,0.8727307367790752,0.8700533570475767,9.999999999893236e-05
6,10870.03960637562,0.26127920914547703,0.3351314126477871,0.9605200148918736,0.9554260394782708,0.8843008883214256,0.8816418408181413,9.98781802063562e-05
7,10766.802171556279,0.2489297836419182,0.3296895156427721,0.9620237189850709,0.9582312477225371,0.8867038925305495,0.8832814584259671,9.95133599079317e-05
8,10978.163489505649,0.2417211575268148,0.3223846488830618,0.9681628807572298,0.9650816681990276,0.8912102986177061,0.8853935082258781,9.890731647148119e-05
9,10887.653483090922,0.23703466515231755,0.31370495355834216,0.9694406770816983,0.9657173882510273,0.895447174084945,0.8916046020453535,9.806300247970778e-05
10,10878.625176813453,0.23111059171024986,0.31313983804520207,0.9704862450136966,0.9670644055507492,0.8965655058484986,0.8921187194308582,9.698453134550925e-05
11,10901.275228703395,0.22619308741418184,0.3188912331951942,0.9716640183271383,0.9683945830393847,0.8986461276051383,0.8943141396176079,9.567715727184388e-05
12,10840.298199942335,0.22363882856521114,0.3074977849260231,0.9721299839635511,0.9690224349879516,0.8994311960904745,0.8953423743886172,9.414724965378176e-05
13,10773.9516636841,0.22002247815527498,0.30846416727602877,0.9724525384207543,0.969612647777017,0.9007574648224816,0.8964122943530458,9.240226204745231e-05
14,10841.683576457202,0.21756786078864646,0.3166763968815428,0.9736397106887602,0.9706008566231569,0.8983677281037499,0.8926328368163629,9.045069585706807e-05
15,10915.12598394975,0.21453226431974096,0.31328608041977873,0.9745359301212035,0.9718612989133619,0.9002057613168725,0.8948699421965318,8.830205891693783e-05
16,10789.775916246697,0.2118686563938195,0.3125186618260141,0.974666049427003,0.9713249997776767,0.8985316562286195,0.8928412627834593,8.596681917025365e-05
17,10738.946254272014,0.20874031934356083,0.3003755335067844,0.9752452640365499,0.9724496539557833,0.9029709270724238,0.8983020231213873,8.345635367032391e-05
18,10745.192874405533,0.20492209513711537,0.29935368882279334,0.9762478432379351,0.9736223226404239,0.9081987378329233,0.9045964873277011,8.078289315271314e-05
19,10780.034769373015,0.20228399974271777,0.30404203350329834,0.9763855459154367,0.9736334814769473,0.9074074074074074,0.9037072032014228,7.795946244832789e-05
20,10886.107967995107,0.1993355079962276,0.2992686896674789,0.9769578559850365,0.9742808063636769,0.90596564870286,0.901636838594931,7.499981702774959e-05
21,10708.978625012562,0.1966204035409624,0.3088336644164983,0.9762542090907074,0.9737004155749509,0.9056263747912967,0.9010393508225878,7.191837598596483e-05
22,10856.39938070625,0.1944908788381506,0.29082043207237696,0.9767710460393877,0.9741386329473796,0.9109352809900588,0.9085010004446421,6.873015179398377e-05
23,10757.6663364321,0.19157855205993177,0.30915260462362854,0.9763978369120642,0.9738120954566989,0.9049293438598819,0.9004418630502445,6.54506771595906e-05
24,11032.736718550324,0.18751809524943586,0.31240029677768555,0.9765256053597037,0.974004246543932,0.9079304292324877,0.9037905735882614,6.209592935355244e-05
25,10525.873593952507,0.18512200689542876,0.304637031615602,0.9765209268091719,0.9744469868401683,0.9087897850970336,0.9051106047132059,5.868225236996224e-05
26,10762.159935358912,0.18166439035398443,0.3020450534715606,0.9769909098894758,0.974563625217999,0.9088942018726042,0.9052217652289907,5.522627729994244e-05
27,10691.40356448479,0.17752257528169363,0.3093354865318937,0.9758789133115197,0.9743527904742784,0.9099636324740614,0.9064306358381503,5.174484130664077e-05
28,10789.312887551263,0.17446737683180352,0.32459694695053976,0.9755660944774771,0.9733771039448944,0.9052416952428869,0.9005530235660294,4.8254905596263874e-05
29,10927.77855967544,0.1710940660487051,0.3099695548163408,0.9770112487556788,0.9747143567799764,0.9115189736955585,0.9087650066696309,4.47734727847856e-05
30,10785.066790452227,0.16685541382133207,0.32743888589184567,0.97576632063327,0.9736183642615327,0.9057822677123488,0.9015117830146732,4.1317504062911065e-05
31,11000.778263639659,0.16287656729934724,0.3256821654515035,0.9752531517033323,0.9739603514390186,0.910633149616884,0.9076256113828368,3.790383656286048e-05
