Epoch,Epoch Time,Train Loss,Val Loss,Val auprc,Val auroc,Val f1,Val accuracy,Learning Rate
1,11151.385146424174,0.6225050460429693,0.6282700424514489,0.7581864597090309,0.7496567290813547,0.6857929136566907,0.6827062027567808,1.0835699009135128e-05
2,11247.073841899633,0.43759100103572457,0.49049540558434845,0.8672489299875702,0.8644209722474392,0.7876856272007349,0.7880307914628724,3.120105869121251e-05
3,11199.374372780323,0.33743109416101885,0.4325055245917975,0.9075371863735915,0.903814356995832,0.8276762746520678,0.8184887727879058,5.15657981788168e-05
4,11256.75151370652,0.2909833703604707,0.4164623051563757,0.9306810747785469,0.9246218932426178,0.8382519358653223,0.8232408848377056,5.999999999493286e-05
5,11200.413634611294,0.264956380891926,0.35628132812973656,0.9431736671471646,0.9361638109478704,0.8595931125686271,0.8539489773232548,5.942345314271117e-05
6,11256.7897376623,0.24668999261847932,0.3485032451244236,0.9476199856486947,0.9408189413669944,0.8645269639858183,0.8587705646954202,5.771618409861041e-05
7,11175.771051535383,0.2331403251045163,0.329143207959198,0.955063220830066,0.9494069484613082,0.8729064299677709,0.8663016896398399,5.494380225454786e-05
8,11291.282425383106,0.22150441613297644,0.31508642837915385,0.9603595249592121,0.9552319310188204,0.8814139564507782,0.8758198088039129,5.121284869002122e-05
9,11144.885984344408,0.21333296479557734,0.30557358173157384,0.9627556908183883,0.957216785220906,0.884109980122467,0.8792935749221876,4.666670185817235e-05
10,11311.948057396337,0.20499611856070818,0.31443157493273066,0.9655644560480904,0.9610036733609376,0.8794374004377501,0.87065084481992,4.148006763224072e-05
11,11137.936659362167,0.1968140230782356,0.2833523622528878,0.9680850263582027,0.9637383860860207,0.8944220411919132,0.8915907069808804,3.585226545683088e-05
12,11235.507055236027,0.19197216042123305,0.2962514999649322,0.9691229137756013,0.9650347854853463,0.8897795591182365,0.883837261004891,2.9999568613436005e-05
13,11237.5150720831,0.18529862276480952,0.2867683981188725,0.9710820138103755,0.9674633051886067,0.8927215189873418,0.8869497554468653,2.4146892959517566e-05
14,11210.107140449807,0.1800548094437663,0.30274693778868833,0.972032552648436,0.9685137394728929,0.8875995037733898,0.8791407292129836,1.8519153538237327e-05
15,11342.820722471923,0.17590172822218167,0.2746250662785363,0.9731988152501674,0.9697556409804947,0.8989664459805495,0.89418908403735,1.3332621219482453e-05
16,11234.072157677263,0.17207839962945531,0.27135063440813495,0.973673367034284,0.9703632716406604,0.902272696942602,0.8982464428634949,8.786611531621866e-06
17,11288.40042086877,0.16844263548268748,0.27485973685118503,0.973929543195868,0.9707184900982857,0.9006046462289169,0.8958425967096487,5.055825077528449e-06
18,11233.094488700852,0.16443109523662242,0.2709680585403504,0.9742980246120007,0.9711484509047741,0.9017088902187645,0.8973015784793241,2.283633888383853e-06
19,11194.900419782847,0.16282094068435385,0.2704405135058095,0.9743802675256827,0.9712101249269554,0.9024218136308565,0.8981630724766563,5.765717169241851e-07
20,11356.736214656383,0.16233942393280812,0.2715266125136717,0.9743931395711474,0.9712244157907135,0.9020994827746679,0.8976906402845709,2.4000506713975626e-10
