split,auroc,auprc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
test,0.7415008592691477,0.05639339748060978,0.687584803256445,0.7401837928153717,0.6862152226403603,0.05786689308340409,0.7401837928153717,0.107341894838866,0.14321912891460975
