[FINETUNE] Epoch 19/29 | Batch 2950/3993 | Loss: 0.038108 | LR: 1.20e-05
[FINETUNE] Epoch 20/29 | Batch 2550/3993 | Loss: 0.165017 | LR: 1.10e-05
[FINETUNE] Epoch 20/29 | Batch 2600/3993 | Loss: 0.045536 | LR: 1.10e-05
[FINETUNE] Epoch 20/29 | Batch 2650/3993 | Loss: 0.097870 | LR: 1.10e-05
[FINETUNE] Epoch 20/29 | Batch 2700/3993 | Loss: 0.221586 | LR: 1.10e-05
[FINETUNE] Epoch 20/29 | Batch 2750/3993 | Loss: 0.075392 | LR: 1.09e-05
[FINETUNE] Epoch 20/29 | Batch 2800/3993 | Loss: 0.148529 | LR: 1.09e-05
[FINETUNE] Epoch 20/29 | Batch 2850/3993 | Loss: 0.085038 | LR: 1.09e-05
[FINETUNE] Epoch 20/29 | Batch 2900/3993 | Loss: 0.074792 | LR: 1.09e-05
[FINETUNE] Epoch 20/29 | Batch 2950/3993 | Loss: 0.042198 | LR: 1.09e-05
[FINETUNE] Epoch 20/29 | Batch 3000/3993 | Loss: 0.027947 | LR: 1.09e-05
[FINETUNE] Epoch 20/29 | Batch 3050/3993 | Loss: 0.154235 | LR: 1.09e-05
[FINETUNE] Epoch 20/29 | Batch 3100/3993 | Loss: 0.206712 | LR: 1.08e-05
[FINETUNE] Epoch 20/29 | Batch 3150/3993 | Loss: 0.371386 | LR: 1.08e-05
[FINETUNE] Epoch 20/29 | Batch 3200/3993 | Loss: 0.119698 | LR: 1.08e-05
[FINETUNE] Epoch 20/29 | Batch 3250/3993 | Loss: 0.037327 | LR: 1.08e-05
[FINETUNE] Epoch 20/29 | Batch 3300/3993 | Loss: 0.175084 | LR: 1.08e-05
[FINETUNE] Epoch 20/29 | Batch 3350/3993 | Loss: 0.039643 | LR: 1.08e-05
[FINETUNE] Epoch 20/29 | Batch 3400/3993 | Loss: 0.134092 | LR: 1.08e-05
[FINETUNE] Epoch 20/29 | Batch 3450/3993 | Loss: 0.032940 | LR: 1.07e-05
[FINETUNE] Epoch 20/29 | Batch 3500/3993 | Loss: 0.129131 | LR: 1.07e-05
[FINETUNE] Epoch 20/29 | Batch 3550/3993 | Loss: 0.051086 | LR: 1.07e-05
[FINETUNE] Epoch 20/29 | Batch 3600/3993 | Loss: 0.270403 | LR: 1.07e-05
[FINETUNE] Epoch 20/29 | Batch 3650/3993 | Loss: 0.016907 | LR: 1.07e-05
[FINETUNE] Epoch 20/29 | Batch 3700/3993 | Loss: 0.119322 | LR: 1.07e-05
[FINETUNE] Epoch 20/29 | Batch 3750/3993 | Loss: 0.053299 | LR: 1.07e-05
[FINETUNE] Epoch 20/29 | Batch 3800/3993 | Loss: 0.075779 | LR: 1.06e-05
[FINETUNE] Epoch 20/29 | Batch 3850/3993 | Loss: 0.050514 | LR: 1.06e-05
[FINETUNE] Epoch 20/29 | Batch 3900/3993 | Loss: 0.295340 | LR: 1.06e-05
[FINETUNE] Epoch 20/29 | Batch 3950/3993 | Loss: 0.048454 | LR: 1.06e-05
[FINETUNE] Epoch 21/29 | Batch 50/3993 | Loss: 0.049518 | LR: 1.06e-05
[FINETUNE] Epoch 21/29 | Batch 100/3993 | Loss: 0.044064 | LR: 1.06e-05
[FINETUNE] Epoch 21/29 | Batch 150/3993 | Loss: 0.230325 | LR: 1.05e-05
[FINETUNE] Epoch 21/29 | Batch 200/3993 | Loss: 0.029245 | LR: 1.05e-05
[FINETUNE] Epoch 21/29 | Batch 250/3993 | Loss: 0.137331 | LR: 1.05e-05
[FINETUNE] Epoch 21/29 | Batch 300/3993 | Loss: 0.029732 | LR: 1.05e-05
[FINETUNE] Epoch 21/29 | Batch 350/3993 | Loss: 0.330319 | LR: 1.05e-05
[FINETUNE] Epoch 21/29 | Batch 400/3993 | Loss: 0.056318 | LR: 1.05e-05
[FINETUNE] Epoch 21/29 | Batch 450/3993 | Loss: 0.036727 | LR: 1.05e-05
[FINETUNE] Epoch 21/29 | Batch 500/3993 | Loss: 0.248175 | LR: 1.04e-05
[FINETUNE] Epoch 21/29 | Batch 550/3993 | Loss: 0.146936 | LR: 1.04e-05
[FINETUNE] Epoch 21/29 | Batch 600/3993 | Loss: 0.031917 | LR: 1.04e-05
[FINETUNE] Epoch 21/29 | Batch 650/3993 | Loss: 0.023344 | LR: 1.04e-05
[FINETUNE] Epoch 21/29 | Batch 700/3993 | Loss: 0.024575 | LR: 1.04e-05
[FINETUNE] Epoch 21/29 | Batch 750/3993 | Loss: 0.029256 | LR: 1.04e-05
[FINETUNE] Epoch 21/29 | Batch 800/3993 | Loss: 0.130072 | LR: 1.03e-05
[FINETUNE] Epoch 21/29 | Batch 850/3993 | Loss: 0.132598 | LR: 1.03e-05
[FINETUNE] Epoch 21/29 | Batch 900/3993 | Loss: 0.121697 | LR: 1.03e-05
[FINETUNE] Epoch 21/29 | Batch 950/3993 | Loss: 0.248387 | LR: 1.03e-05
[FINETUNE] Epoch 21/29 | Batch 1000/3993 | Loss: 0.134575 | LR: 1.03e-05
[FINETUNE] Epoch 21/29 | Batch 1050/3993 | Loss: 0.045443 | LR: 1.03e-05
[FINETUNE] Epoch 21/29 | Batch 1100/3993 | Loss: 0.204522 | LR: 1.03e-05
[FINETUNE] Epoch 21/29 | Batch 1150/3993 | Loss: 0.142387 | LR: 1.02e-05
[FINETUNE] Epoch 21/29 | Batch 1200/3993 | Loss: 0.162364 | LR: 1.02e-05
[FINETUNE] Epoch 21/29 | Batch 1250/3993 | Loss: 0.029148 | LR: 1.02e-05
[FINETUNE] Epoch 21/29 | Batch 1300/3993 | Loss: 0.316287 | LR: 1.02e-05
[FINETUNE] Epoch 21/29 | Batch 1350/3993 | Loss: 0.100269 | LR: 1.02e-05
[FINETUNE] Epoch 21/29 | Batch 1400/3993 | Loss: 0.024942 | LR: 1.02e-05
[FINETUNE] Epoch 21/29 | Batch 1450/3993 | Loss: 0.189531 | LR: 1.02e-05
[FINETUNE] Epoch 21/29 | Batch 1500/3993 | Loss: 0.092535 | LR: 1.01e-05
[FINETUNE] Epoch 21/29 | Batch 1550/3993 | Loss: 0.188225 | LR: 1.01e-05
[FINETUNE] Epoch 21/29 | Batch 1600/3993 | Loss: 0.037674 | LR: 1.01e-05
[FINETUNE] Epoch 21/29 | Batch 1650/3993 | Loss: 0.090356 | LR: 1.01e-05
[FINETUNE] Epoch 21/29 | Batch 1700/3993 | Loss: 0.041255 | LR: 1.01e-05
[FINETUNE] Epoch 21/29 | Batch 1750/3993 | Loss: 0.050648 | LR: 1.01e-05
[FINETUNE] Epoch 21/29 | Batch 1800/3993 | Loss: 0.193956 | LR: 1.01e-05
[FINETUNE] Epoch 21/29 | Batch 1850/3993 | Loss: 0.113138 | LR: 1.00e-05
[FINETUNE] Epoch 21/29 | Batch 1900/3993 | Loss: 0.116782 | LR: 1.00e-05
[FINETUNE] Epoch 21/29 | Batch 1950/3993 | Loss: 0.197697 | LR: 1.00e-05
[FINETUNE] Epoch 21/29 | Batch 2000/3993 | Loss: 0.045472 | LR: 1.00e-05
[FINETUNE] Epoch 21/29 | Batch 2050/3993 | Loss: 0.096860 | LR: 9.98e-06
[FINETUNE] Epoch 21/29 | Batch 2100/3993 | Loss: 0.093017 | LR: 9.97e-06
[FINETUNE] Epoch 21/29 | Batch 2150/3993 | Loss: 0.089954 | LR: 9.96e-06
[FINETUNE] Epoch 21/29 | Batch 2200/3993 | Loss: 0.065707 | LR: 9.94e-06
[FINETUNE] Epoch 21/29 | Batch 2250/3993 | Loss: 0.092141 | LR: 9.93e-06
[FINETUNE] Epoch 21/29 | Batch 2300/3993 | Loss: 0.032742 | LR: 9.91e-06
[FINETUNE] Epoch 21/29 | Batch 2350/3993 | Loss: 0.052830 | LR: 9.90e-06
[FINETUNE] Epoch 21/29 | Batch 2400/3993 | Loss: 0.050269 | LR: 9.88e-06
[FINETUNE] Epoch 21/29 | Batch 2450/3993 | Loss: 0.205814 | LR: 9.87e-06
[FINETUNE] Epoch 21/29 | Batch 2500/3993 | Loss: 0.036682 | LR: 9.85e-06
[FINETUNE] Epoch 21/29 | Batch 2550/3993 | Loss: 0.119401 | LR: 9.84e-06
[FINETUNE] Epoch 21/29 | Batch 2600/3993 | Loss: 0.030351 | LR: 9.82e-06
[FINETUNE] Epoch 21/29 | Batch 2650/3993 | Loss: 0.153297 | LR: 9.81e-06
[FINETUNE] Epoch 21/29 | Batch 2700/3993 | Loss: 0.221485 | LR: 9.80e-06
[FINETUNE] Epoch 21/29 | Batch 2750/3993 | Loss: 0.085313 | LR: 9.78e-06
[FINETUNE] Epoch 21/29 | Batch 2800/3993 | Loss: 0.149367 | LR: 9.77e-06
[FINETUNE] Epoch 21/29 | Batch 2850/3993 | Loss: 0.035998 | LR: 9.75e-06
[FINETUNE] Epoch 21/29 | Batch 2900/3993 | Loss: 0.060893 | LR: 9.74e-06
[FINETUNE] Epoch 21/29 | Batch 2950/3993 | Loss: 0.028224 | LR: 9.72e-06
[FINETUNE] Epoch 21/29 | Batch 3000/3993 | Loss: 0.026650 | LR: 9.71e-06
[FINETUNE] Epoch 21/29 | Batch 3050/3993 | Loss: 0.153489 | LR: 9.69e-06
[FINETUNE] Epoch 21/29 | Batch 3100/3993 | Loss: 0.251569 | LR: 9.68e-06
[FINETUNE] Epoch 21/29 | Batch 3150/3993 | Loss: 0.228597 | LR: 9.66e-06
[FINETUNE] Epoch 21/29 | Batch 3200/3993 | Loss: 0.067754 | LR: 9.65e-06
[FINETUNE] Epoch 21/29 | Batch 3250/3993 | Loss: 0.028763 | LR: 9.63e-06
[FINETUNE] Epoch 21/29 | Batch 3300/3993 | Loss: 0.183381 | LR: 9.62e-06
[FINETUNE] Epoch 21/29 | Batch 3350/3993 | Loss: 0.042315 | LR: 9.61e-06
[FINETUNE] Epoch 21/29 | Batch 3400/3993 | Loss: 0.111856 | LR: 9.59e-06
[FINETUNE] Epoch 21/29 | Batch 3450/3993 | Loss: 0.037252 | LR: 9.58e-06
[FINETUNE] Epoch 21/29 | Batch 3500/3993 | Loss: 0.235787 | LR: 9.56e-06
[FINETUNE] Epoch 21/29 | Batch 3550/3993 | Loss: 0.063447 | LR: 9.55e-06
[FINETUNE] Epoch 21/29 | Batch 3600/3993 | Loss: 0.261800 | LR: 9.53e-06
[FINETUNE] Epoch 21/29 | Batch 3650/3993 | Loss: 0.017066 | LR: 9.52e-06
[FINETUNE] Epoch 21/29 | Batch 3700/3993 | Loss: 0.102671 | LR: 9.50e-06
[FINETUNE] Epoch 21/29 | Batch 3750/3993 | Loss: 0.033287 | LR: 9.49e-06
[FINETUNE] Epoch 21/29 | Batch 3800/3993 | Loss: 0.084202 | LR: 9.47e-06
[FINETUNE] Epoch 21/29 | Batch 3850/3993 | Loss: 0.223565 | LR: 9.46e-06
[FINETUNE] Epoch 21/29 | Batch 3900/3993 | Loss: 0.321574 | LR: 9.45e-06
[FINETUNE] Epoch 21/29 | Batch 3950/3993 | Loss: 0.031029 | LR: 9.43e-06
[FINETUNE] Epoch 22/29 | Batch 50/3993 | Loss: 0.029926 | LR: 9.40e-06
[FINETUNE] Epoch 22/29 | Batch 100/3993 | Loss: 0.031722 | LR: 9.39e-06
[FINETUNE] Epoch 22/29 | Batch 150/3993 | Loss: 0.185027 | LR: 9.37e-06
[FINETUNE] Epoch 22/29 | Batch 200/3993 | Loss: 0.029237 | LR: 9.36e-06
[FINETUNE] Epoch 22/29 | Batch 250/3993 | Loss: 0.154937 | LR: 9.35e-06
[FINETUNE] Epoch 22/29 | Batch 300/3993 | Loss: 0.017257 | LR: 9.33e-06
[FINETUNE] Epoch 22/29 | Batch 350/3993 | Loss: 0.172820 | LR: 9.32e-06
[FINETUNE] Epoch 22/29 | Batch 400/3993 | Loss: 0.049131 | LR: 9.30e-06
[FINETUNE] Epoch 22/29 | Batch 450/3993 | Loss: 0.029284 | LR: 9.29e-06
[FINETUNE] Epoch 22/29 | Batch 500/3993 | Loss: 0.188080 | LR: 9.27e-06
[FINETUNE] Epoch 22/29 | Batch 550/3993 | Loss: 0.098269 | LR: 9.26e-06
[FINETUNE] Epoch 22/29 | Batch 600/3993 | Loss: 0.018946 | LR: 9.24e-06
[FINETUNE] Epoch 22/29 | Batch 650/3993 | Loss: 0.039573 | LR: 9.23e-06
[FINETUNE] Epoch 22/29 | Batch 700/3993 | Loss: 0.015825 | LR: 9.22e-06
[FINETUNE] Epoch 22/29 | Batch 750/3993 | Loss: 0.032120 | LR: 9.20e-06
[FINETUNE] Epoch 22/29 | Batch 800/3993 | Loss: 0.118505 | LR: 9.19e-06
[FINETUNE] Epoch 22/29 | Batch 850/3993 | Loss: 0.143973 | LR: 9.17e-06
[FINETUNE] Epoch 22/29 | Batch 900/3993 | Loss: 0.166202 | LR: 9.16e-06
[FINETUNE] Epoch 22/29 | Batch 950/3993 | Loss: 0.246837 | LR: 9.14e-06
[FINETUNE] Epoch 22/29 | Batch 1000/3993 | Loss: 0.145170 | LR: 9.13e-06
[FINETUNE] Epoch 22/29 | Batch 1050/3993 | Loss: 0.054518 | LR: 9.11e-06
[FINETUNE] Epoch 22/29 | Batch 1100/3993 | Loss: 0.132492 | LR: 9.10e-06
[FINETUNE] Epoch 22/29 | Batch 1150/3993 | Loss: 0.165115 | LR: 9.08e-06
[FINETUNE] Epoch 22/29 | Batch 1200/3993 | Loss: 0.070297 | LR: 9.07e-06
[FINETUNE] Epoch 22/29 | Batch 1250/3993 | Loss: 0.033660 | LR: 9.06e-06
[FINETUNE] Epoch 22/29 | Batch 1300/3993 | Loss: 0.206619 | LR: 9.04e-06
[FINETUNE] Epoch 22/29 | Batch 1350/3993 | Loss: 0.099708 | LR: 9.03e-06
[FINETUNE] Epoch 22/29 | Batch 1400/3993 | Loss: 0.028929 | LR: 9.01e-06
[FINETUNE] Epoch 22/29 | Batch 1450/3993 | Loss: 0.220481 | LR: 9.00e-06
[FINETUNE] Epoch 22/29 | Batch 1500/3993 | Loss: 0.093905 | LR: 8.98e-06
[FINETUNE] Epoch 22/29 | Batch 1550/3993 | Loss: 0.218064 | LR: 8.97e-06
[FINETUNE] Epoch 22/29 | Batch 1600/3993 | Loss: 0.035765 | LR: 8.95e-06
[FINETUNE] Epoch 22/29 | Batch 1650/3993 | Loss: 0.130659 | LR: 8.94e-06
[FINETUNE] Epoch 22/29 | Batch 1700/3993 | Loss: 0.088147 | LR: 8.92e-06
[FINETUNE] Epoch 22/29 | Batch 1750/3993 | Loss: 0.081427 | LR: 8.91e-06
[FINETUNE] Epoch 22/29 | Batch 1800/3993 | Loss: 0.212395 | LR: 8.90e-06
[FINETUNE] Epoch 22/29 | Batch 1850/3993 | Loss: 0.111291 | LR: 8.88e-06
[FINETUNE] Epoch 22/29 | Batch 1900/3993 | Loss: 0.142604 | LR: 8.87e-06
[FINETUNE] Epoch 22/29 | Batch 1950/3993 | Loss: 0.252595 | LR: 8.85e-06
[FINETUNE] Epoch 22/29 | Batch 2000/3993 | Loss: 0.058696 | LR: 8.84e-06
[FINETUNE] Epoch 22/29 | Batch 2050/3993 | Loss: 0.089688 | LR: 8.82e-06
[FINETUNE] Epoch 22/29 | Batch 2100/3993 | Loss: 0.141358 | LR: 8.81e-06
[FINETUNE] Epoch 22/29 | Batch 2150/3993 | Loss: 0.078838 | LR: 8.79e-06
[FINETUNE] Epoch 22/29 | Batch 2200/3993 | Loss: 0.085699 | LR: 8.78e-06
[FINETUNE] Epoch 22/29 | Batch 2250/3993 | Loss: 0.069173 | LR: 8.77e-06
[FINETUNE] Epoch 22/29 | Batch 2300/3993 | Loss: 0.025099 | LR: 8.75e-06
[FINETUNE] Epoch 22/29 | Batch 2350/3993 | Loss: 0.036600 | LR: 8.74e-06
[FINETUNE] Epoch 22/29 | Batch 2400/3993 | Loss: 0.059091 | LR: 8.72e-06
[FINETUNE] Epoch 22/29 | Batch 2450/3993 | Loss: 0.198769 | LR: 8.71e-06
[FINETUNE] Epoch 22/29 | Batch 2500/3993 | Loss: 0.069801 | LR: 8.69e-06
[FINETUNE] Epoch 22/29 | Batch 2550/3993 | Loss: 0.071496 | LR: 8.68e-06
[FINETUNE] Epoch 22/29 | Batch 2600/3993 | Loss: 0.051645 | LR: 8.66e-06
[FINETUNE] Epoch 22/29 | Batch 2650/3993 | Loss: 0.132506 | LR: 8.65e-06
[FINETUNE] Epoch 22/29 | Batch 2700/3993 | Loss: 0.164453 | LR: 8.64e-06
[FINETUNE] Epoch 22/29 | Batch 2750/3993 | Loss: 0.084521 | LR: 8.62e-06
[FINETUNE] Epoch 22/29 | Batch 2800/3993 | Loss: 0.158327 | LR: 8.61e-06
[FINETUNE] Epoch 22/29 | Batch 2850/3993 | Loss: 0.094885 | LR: 8.59e-06
[FINETUNE] Epoch 22/29 | Batch 2900/3993 | Loss: 0.114976 | LR: 8.58e-06
[FINETUNE] Epoch 22/29 | Batch 2950/3993 | Loss: 0.066793 | LR: 8.56e-06
[FINETUNE] Epoch 22/29 | Batch 3000/3993 | Loss: 0.025381 | LR: 8.55e-06
[FINETUNE] Epoch 22/29 | Batch 3050/3993 | Loss: 0.238461 | LR: 8.53e-06
[FINETUNE] Epoch 22/29 | Batch 3100/3993 | Loss: 0.244753 | LR: 8.52e-06
[FINETUNE] Epoch 22/29 | Batch 3150/3993 | Loss: 0.172333 | LR: 8.51e-06
[FINETUNE] Epoch 22/29 | Batch 3200/3993 | Loss: 0.062459 | LR: 8.49e-06
[FINETUNE] Epoch 22/29 | Batch 3250/3993 | Loss: 0.039516 | LR: 8.48e-06
[FINETUNE] Epoch 22/29 | Batch 3300/3993 | Loss: 0.209846 | LR: 8.46e-06
[FINETUNE] Epoch 22/29 | Batch 3350/3993 | Loss: 0.013287 | LR: 8.45e-06
[FINETUNE] Epoch 22/29 | Batch 3400/3993 | Loss: 0.122515 | LR: 8.43e-06
[FINETUNE] Epoch 22/29 | Batch 3450/3993 | Loss: 0.094863 | LR: 8.42e-06
[FINETUNE] Epoch 22/29 | Batch 3500/3993 | Loss: 0.222231 | LR: 8.41e-06
[FINETUNE] Epoch 22/29 | Batch 3550/3993 | Loss: 0.051140 | LR: 8.39e-06
[FINETUNE] Epoch 22/29 | Batch 3600/3993 | Loss: 0.280944 | LR: 8.38e-06
[FINETUNE] Epoch 22/29 | Batch 3650/3993 | Loss: 0.016048 | LR: 8.36e-06
[FINETUNE] Epoch 22/29 | Batch 3700/3993 | Loss: 0.134375 | LR: 8.35e-06
[FINETUNE] Epoch 22/29 | Batch 3750/3993 | Loss: 0.030100 | LR: 8.33e-06
[FINETUNE] Epoch 22/29 | Batch 3800/3993 | Loss: 0.033694 | LR: 8.32e-06
[FINETUNE] Epoch 22/29 | Batch 3850/3993 | Loss: 0.120364 | LR: 8.30e-06
[FINETUNE] Epoch 22/29 | Batch 3900/3993 | Loss: 0.241196 | LR: 8.29e-06
[FINETUNE] Epoch 22/29 | Batch 3950/3993 | Loss: 0.032742 | LR: 8.28e-06
[FINETUNE] Epoch 23/29 | Batch 50/3993 | Loss: 0.048148 | LR: 8.25e-06
[FINETUNE] Epoch 23/29 | Batch 100/3993 | Loss: 0.026846 | LR: 8.23e-06
[FINETUNE] Epoch 23/29 | Batch 150/3993 | Loss: 0.217875 | LR: 8.22e-06
[FINETUNE] Epoch 23/29 | Batch 200/3993 | Loss: 0.025018 | LR: 8.21e-06
[FINETUNE] Epoch 23/29 | Batch 250/3993 | Loss: 0.094372 | LR: 8.19e-06
[FINETUNE] Epoch 23/29 | Batch 300/3993 | Loss: 0.036643 | LR: 8.18e-06
[FINETUNE] Epoch 23/29 | Batch 350/3993 | Loss: 0.293834 | LR: 8.16e-06
[FINETUNE] Epoch 23/29 | Batch 400/3993 | Loss: 0.048186 | LR: 8.15e-06
[FINETUNE] Epoch 23/29 | Batch 450/3993 | Loss: 0.026877 | LR: 8.13e-06
[FINETUNE] Epoch 23/29 | Batch 500/3993 | Loss: 0.159613 | LR: 8.12e-06
[FINETUNE] Epoch 23/29 | Batch 550/3993 | Loss: 0.090607 | LR: 8.11e-06
[FINETUNE] Epoch 23/29 | Batch 600/3993 | Loss: 0.022431 | LR: 8.09e-06
[FINETUNE] Epoch 23/29 | Batch 650/3993 | Loss: 0.018570 | LR: 8.08e-06
[FINETUNE] Epoch 23/29 | Batch 700/3993 | Loss: 0.018800 | LR: 8.06e-06
[FINETUNE] Epoch 23/29 | Batch 750/3993 | Loss: 0.029512 | LR: 8.05e-06
[FINETUNE] Epoch 23/29 | Batch 800/3993 | Loss: 0.131068 | LR: 8.03e-06
