[FINETUNE] Epoch 0/29 | Batch 100/3993 | Loss: 5.000863 | LR: 2.92e-07
[FINETUNE] Epoch 0/29 | Batch 3800/3993 | Loss: 0.167122 | LR: 1.11e-05
[FINETUNE] Epoch 0/29 | Batch 3900/3993 | Loss: 0.457282 | LR: 1.14e-05
[FINETUNE] Epoch 1/29 | Batch 100/3993 | Loss: 0.140727 | LR: 1.20e-05
[FINETUNE] Epoch 1/29 | Batch 200/3993 | Loss: 0.237982 | LR: 1.23e-05
[FINETUNE] Epoch 1/29 | Batch 300/3993 | Loss: 0.208470 | LR: 1.25e-05
[FINETUNE] Epoch 1/29 | Batch 400/3993 | Loss: 0.278877 | LR: 1.28e-05
[FINETUNE] Epoch 1/29 | Batch 500/3993 | Loss: 0.305274 | LR: 1.31e-05
[FINETUNE] Epoch 1/29 | Batch 600/3993 | Loss: 0.194620 | LR: 1.34e-05
[FINETUNE] Epoch 1/29 | Batch 700/3993 | Loss: 0.152897 | LR: 1.37e-05
[FINETUNE] Epoch 1/29 | Batch 800/3993 | Loss: 0.240276 | LR: 1.40e-05
[FINETUNE] Epoch 1/29 | Batch 900/3993 | Loss: 0.306050 | LR: 1.43e-05
[FINETUNE] Epoch 1/29 | Batch 1000/3993 | Loss: 0.289974 | LR: 1.46e-05
[FINETUNE] Epoch 1/29 | Batch 1100/3993 | Loss: 0.285844 | LR: 1.49e-05
[FINETUNE] Epoch 1/29 | Batch 1200/3993 | Loss: 0.388749 | LR: 1.52e-05
[FINETUNE] Epoch 1/29 | Batch 1300/3993 | Loss: 0.395168 | LR: 1.55e-05
[FINETUNE] Epoch 1/29 | Batch 1400/3993 | Loss: 0.150774 | LR: 1.58e-05
[FINETUNE] Epoch 1/29 | Batch 1500/3993 | Loss: 0.404496 | LR: 1.60e-05
[FINETUNE] Epoch 1/29 | Batch 1600/3993 | Loss: 0.268304 | LR: 1.63e-05
[FINETUNE] Epoch 1/29 | Batch 1700/3993 | Loss: 0.169750 | LR: 1.66e-05
[FINETUNE] Epoch 1/29 | Batch 1800/3993 | Loss: 0.465330 | LR: 1.69e-05
[FINETUNE] Epoch 1/29 | Batch 1900/3993 | Loss: 0.194925 | LR: 1.72e-05
[FINETUNE] Epoch 1/29 | Batch 2000/3993 | Loss: 0.215231 | LR: 1.75e-05
[FINETUNE] Epoch 1/29 | Batch 2100/3993 | Loss: 0.134495 | LR: 1.78e-05
[FINETUNE] Epoch 1/29 | Batch 2200/3993 | Loss: 0.163062 | LR: 1.81e-05
[FINETUNE] Epoch 1/29 | Batch 2300/3993 | Loss: 0.207349 | LR: 1.84e-05
[FINETUNE] Epoch 1/29 | Batch 2400/3993 | Loss: 0.321822 | LR: 1.87e-05
[FINETUNE] Epoch 1/29 | Batch 2500/3993 | Loss: 0.199923 | LR: 1.90e-05
[FINETUNE] Epoch 1/29 | Batch 2600/3993 | Loss: 0.127892 | LR: 1.93e-05
[FINETUNE] Epoch 1/29 | Batch 2700/3993 | Loss: 0.368980 | LR: 1.96e-05
[FINETUNE] Epoch 1/29 | Batch 2800/3993 | Loss: 0.216283 | LR: 1.98e-05
[FINETUNE] Epoch 1/29 | Batch 2900/3993 | Loss: 0.209365 | LR: 2.01e-05
[FINETUNE] Epoch 1/29 | Batch 3000/3993 | Loss: 0.144475 | LR: 2.04e-05
[FINETUNE] Epoch 1/29 | Batch 3100/3993 | Loss: 0.506402 | LR: 2.07e-05
[FINETUNE] Epoch 1/29 | Batch 3200/3993 | Loss: 0.159435 | LR: 2.10e-05
[FINETUNE] Epoch 1/29 | Batch 3300/3993 | Loss: 0.324583 | LR: 2.13e-05
[FINETUNE] Epoch 1/29 | Batch 3400/3993 | Loss: 0.309477 | LR: 2.16e-05
[FINETUNE] Epoch 1/29 | Batch 3500/3993 | Loss: 0.277797 | LR: 2.19e-05
[FINETUNE] Epoch 1/29 | Batch 3600/3993 | Loss: 0.494432 | LR: 2.22e-05
[FINETUNE] Epoch 1/29 | Batch 3700/3993 | Loss: 0.228135 | LR: 2.25e-05
[FINETUNE] Epoch 1/29 | Batch 3800/3993 | Loss: 0.207352 | LR: 2.28e-05
[FINETUNE] Epoch 1/29 | Batch 3900/3993 | Loss: 0.421008 | LR: 2.31e-05
[FINETUNE] Epoch 2/29 | Batch 100/3993 | Loss: 0.070728 | LR: 2.36e-05
[FINETUNE] Epoch 2/29 | Batch 200/3993 | Loss: 0.078466 | LR: 2.39e-05
[FINETUNE] Epoch 2/29 | Batch 300/3993 | Loss: 0.138373 | LR: 2.42e-05
[FINETUNE] Epoch 2/29 | Batch 400/3993 | Loss: 0.185406 | LR: 2.45e-05
[FINETUNE] Epoch 2/29 | Batch 500/3993 | Loss: 0.162851 | LR: 2.48e-05
[FINETUNE] Epoch 2/29 | Batch 600/3993 | Loss: 0.054351 | LR: 2.51e-05
[FINETUNE] Epoch 2/29 | Batch 700/3993 | Loss: 0.110579 | LR: 2.54e-05
[FINETUNE] Epoch 2/29 | Batch 800/3993 | Loss: 0.183176 | LR: 2.57e-05
[FINETUNE] Epoch 2/29 | Batch 900/3993 | Loss: 0.201677 | LR: 2.60e-05
[FINETUNE] Epoch 2/29 | Batch 1000/3993 | Loss: 0.138402 | LR: 2.63e-05
[FINETUNE] Epoch 2/29 | Batch 1100/3993 | Loss: 0.282501 | LR: 2.65e-05
[FINETUNE] Epoch 2/29 | Batch 1200/3993 | Loss: 0.225450 | LR: 2.68e-05
[FINETUNE] Epoch 2/29 | Batch 1300/3993 | Loss: 0.247438 | LR: 2.71e-05
[FINETUNE] Epoch 2/29 | Batch 1400/3993 | Loss: 0.080250 | LR: 2.74e-05
[FINETUNE] Epoch 2/29 | Batch 1500/3993 | Loss: 0.302457 | LR: 2.77e-05
[FINETUNE] Epoch 2/29 | Batch 1600/3993 | Loss: 0.104165 | LR: 2.80e-05
[FINETUNE] Epoch 2/29 | Batch 1700/3993 | Loss: 0.100215 | LR: 2.83e-05
[FINETUNE] Epoch 2/29 | Batch 1800/3993 | Loss: 0.291810 | LR: 2.86e-05
[FINETUNE] Epoch 2/29 | Batch 1900/3993 | Loss: 0.147921 | LR: 2.89e-05
[FINETUNE] Epoch 2/29 | Batch 2000/3993 | Loss: 0.111608 | LR: 2.92e-05
[FINETUNE] Epoch 2/29 | Batch 2100/3993 | Loss: 0.124544 | LR: 2.95e-05
[FINETUNE] Epoch 2/29 | Batch 2200/3993 | Loss: 0.094544 | LR: 2.98e-05
[FINETUNE] Epoch 2/29 | Batch 2300/3993 | Loss: 0.071277 | LR: 3.01e-05
[FINETUNE] Epoch 2/29 | Batch 2400/3993 | Loss: 0.296437 | LR: 3.03e-05
[FINETUNE] Epoch 2/29 | Batch 2500/3993 | Loss: 0.135659 | LR: 3.06e-05
[FINETUNE] Epoch 2/29 | Batch 2600/3993 | Loss: 0.061196 | LR: 3.09e-05
[FINETUNE] Epoch 2/29 | Batch 2700/3993 | Loss: 0.199556 | LR: 3.12e-05
[FINETUNE] Epoch 2/29 | Batch 2800/3993 | Loss: 0.252951 | LR: 3.15e-05
[FINETUNE] Epoch 2/29 | Batch 2900/3993 | Loss: 0.187431 | LR: 3.18e-05
[FINETUNE] Epoch 2/29 | Batch 3000/3993 | Loss: 0.113455 | LR: 3.21e-05
[FINETUNE] Epoch 2/29 | Batch 3100/3993 | Loss: 0.396016 | LR: 3.24e-05
[FINETUNE] Epoch 2/29 | Batch 3200/3993 | Loss: 0.070363 | LR: 3.27e-05
[FINETUNE] Epoch 2/29 | Batch 3300/3993 | Loss: 0.253168 | LR: 3.30e-05
[FINETUNE] Epoch 2/29 | Batch 3400/3993 | Loss: 0.141015 | LR: 3.33e-05
[FINETUNE] Epoch 2/29 | Batch 3500/3993 | Loss: 0.215004 | LR: 3.36e-05
[FINETUNE] Epoch 2/29 | Batch 3600/3993 | Loss: 0.353238 | LR: 3.39e-05
[FINETUNE] Epoch 2/29 | Batch 3700/3993 | Loss: 0.207217 | LR: 3.41e-05
[FINETUNE] Epoch 2/29 | Batch 3800/3993 | Loss: 0.138864 | LR: 3.44e-05
[FINETUNE] Epoch 2/29 | Batch 3900/3993 | Loss: 0.290172 | LR: 3.47e-05
[FINETUNE] Epoch 3/29 | Batch 100/3993 | Loss: 0.064599 | LR: 2.92e-07
[FINETUNE] Epoch 3/29 | Batch 200/3993 | Loss: 0.044135 | LR: 5.84e-07
[FINETUNE] Epoch 3/29 | Batch 300/3993 | Loss: 0.053541 | LR: 8.77e-07
[FINETUNE] Epoch 3/29 | Batch 400/3993 | Loss: 0.110962 | LR: 1.17e-06
[FINETUNE] Epoch 3/29 | Batch 500/3993 | Loss: 0.206460 | LR: 1.46e-06
[FINETUNE] Epoch 3/29 | Batch 600/3993 | Loss: 0.039540 | LR: 1.75e-06
[FINETUNE] Epoch 3/29 | Batch 700/3993 | Loss: 0.065044 | LR: 2.05e-06
[FINETUNE] Epoch 3/29 | Batch 800/3993 | Loss: 0.210174 | LR: 2.34e-06
[FINETUNE] Epoch 3/29 | Batch 900/3993 | Loss: 0.216665 | LR: 2.63e-06
[FINETUNE] Epoch 3/29 | Batch 1000/3993 | Loss: 0.149238 | LR: 2.92e-06
[FINETUNE] Epoch 3/29 | Batch 1100/3993 | Loss: 0.235599 | LR: 3.21e-06
[FINETUNE] Epoch 3/29 | Batch 1200/3993 | Loss: 0.283051 | LR: 3.51e-06
[FINETUNE] Epoch 3/29 | Batch 1300/3993 | Loss: 0.313021 | LR: 3.80e-06
[FINETUNE] Epoch 3/29 | Batch 1400/3993 | Loss: 0.042336 | LR: 4.09e-06
[FINETUNE] Epoch 3/29 | Batch 1500/3993 | Loss: 0.172733 | LR: 4.38e-06
[FINETUNE] Epoch 3/29 | Batch 1600/3993 | Loss: 0.070084 | LR: 4.67e-06
[FINETUNE] Epoch 3/29 | Batch 1700/3993 | Loss: 0.082559 | LR: 4.97e-06
[FINETUNE] Epoch 3/29 | Batch 1800/3993 | Loss: 0.278692 | LR: 5.26e-06
[FINETUNE] Epoch 3/29 | Batch 1900/3993 | Loss: 0.062433 | LR: 5.55e-06
[FINETUNE] Epoch 3/29 | Batch 2000/3993 | Loss: 0.067358 | LR: 5.84e-06
[FINETUNE] Epoch 3/29 | Batch 2100/3993 | Loss: 0.181155 | LR: 6.14e-06
[FINETUNE] Epoch 3/29 | Batch 2200/3993 | Loss: 0.068269 | LR: 6.43e-06
[FINETUNE] Epoch 3/29 | Batch 2300/3993 | Loss: 0.106557 | LR: 6.72e-06
[FINETUNE] Epoch 3/29 | Batch 2400/3993 | Loss: 0.212815 | LR: 7.01e-06
[FINETUNE] Epoch 3/29 | Batch 2500/3993 | Loss: 0.168276 | LR: 7.30e-06
[FINETUNE] Epoch 3/29 | Batch 2600/3993 | Loss: 0.028374 | LR: 7.60e-06
[FINETUNE] Epoch 3/29 | Batch 2700/3993 | Loss: 0.277468 | LR: 7.89e-06
[FINETUNE] Epoch 3/29 | Batch 2800/3993 | Loss: 0.238750 | LR: 8.18e-06
[FINETUNE] Epoch 3/29 | Batch 2900/3993 | Loss: 0.182252 | LR: 8.47e-06
[FINETUNE] Epoch 3/29 | Batch 3000/3993 | Loss: 0.042361 | LR: 8.77e-06
[FINETUNE] Epoch 3/29 | Batch 3100/3993 | Loss: 0.320425 | LR: 9.06e-06
[FINETUNE] Epoch 3/29 | Batch 3200/3993 | Loss: 0.095223 | LR: 9.35e-06
[FINETUNE] Epoch 3/29 | Batch 3300/3993 | Loss: 0.285343 | LR: 9.64e-06
[FINETUNE] Epoch 3/29 | Batch 3400/3993 | Loss: 0.193555 | LR: 9.93e-06
[FINETUNE] Epoch 3/29 | Batch 3500/3993 | Loss: 0.138278 | LR: 1.02e-05
[FINETUNE] Epoch 3/29 | Batch 3600/3993 | Loss: 0.426632 | LR: 1.05e-05
[FINETUNE] Epoch 3/29 | Batch 3700/3993 | Loss: 0.118122 | LR: 1.08e-05
[FINETUNE] Epoch 3/29 | Batch 3800/3993 | Loss: 0.096656 | LR: 1.11e-05
[FINETUNE] Epoch 3/29 | Batch 3900/3993 | Loss: 0.265487 | LR: 1.14e-05
[FINETUNE] Epoch 4/29 | Batch 100/3993 | Loss: 0.107429 | LR: 1.20e-05
[FINETUNE] Epoch 4/29 | Batch 200/3993 | Loss: 0.047923 | LR: 1.23e-05
[FINETUNE] Epoch 4/29 | Batch 300/3993 | Loss: 0.045766 | LR: 1.25e-05
[FINETUNE] Epoch 4/29 | Batch 400/3993 | Loss: 0.141394 | LR: 1.28e-05
[FINETUNE] Epoch 4/29 | Batch 500/3993 | Loss: 0.172525 | LR: 1.31e-05
[FINETUNE] Epoch 4/29 | Batch 600/3993 | Loss: 0.041929 | LR: 1.34e-05
[FINETUNE] Epoch 4/29 | Batch 700/3993 | Loss: 0.046916 | LR: 1.37e-05
[FINETUNE] Epoch 4/29 | Batch 800/3993 | Loss: 0.110409 | LR: 1.40e-05
[FINETUNE] Epoch 4/29 | Batch 900/3993 | Loss: 0.139602 | LR: 1.43e-05
[FINETUNE] Epoch 4/29 | Batch 1000/3993 | Loss: 0.248187 | LR: 1.46e-05
[FINETUNE] Epoch 4/29 | Batch 1100/3993 | Loss: 0.210496 | LR: 1.49e-05
[FINETUNE] Epoch 4/29 | Batch 1200/3993 | Loss: 0.289217 | LR: 1.52e-05
[FINETUNE] Epoch 4/29 | Batch 1300/3993 | Loss: 0.215674 | LR: 1.55e-05
[FINETUNE] Epoch 4/29 | Batch 1400/3993 | Loss: 0.028434 | LR: 1.58e-05
[FINETUNE] Epoch 4/29 | Batch 1500/3993 | Loss: 0.188191 | LR: 1.60e-05
[FINETUNE] Epoch 4/29 | Batch 1600/3993 | Loss: 0.059523 | LR: 1.63e-05
[FINETUNE] Epoch 4/29 | Batch 1700/3993 | Loss: 0.129814 | LR: 1.66e-05
[FINETUNE] Epoch 4/29 | Batch 1800/3993 | Loss: 0.237679 | LR: 1.69e-05
[FINETUNE] Epoch 4/29 | Batch 1900/3993 | Loss: 0.084890 | LR: 1.72e-05
[FINETUNE] Epoch 4/29 | Batch 2000/3993 | Loss: 0.034142 | LR: 1.75e-05
[FINETUNE] Epoch 4/29 | Batch 2100/3993 | Loss: 0.124926 | LR: 1.78e-05
[FINETUNE] Epoch 4/29 | Batch 2200/3993 | Loss: 0.052224 | LR: 1.81e-05
[FINETUNE] Epoch 4/29 | Batch 2300/3993 | Loss: 0.092344 | LR: 1.84e-05
[FINETUNE] Epoch 4/29 | Batch 2400/3993 | Loss: 0.196515 | LR: 1.87e-05
[FINETUNE] Epoch 4/29 | Batch 2500/3993 | Loss: 0.247425 | LR: 1.90e-05
[FINETUNE] Epoch 4/29 | Batch 2600/3993 | Loss: 0.040906 | LR: 1.93e-05
[FINETUNE] Epoch 4/29 | Batch 2700/3993 | Loss: 0.230663 | LR: 1.96e-05
[FINETUNE] Epoch 4/29 | Batch 2800/3993 | Loss: 0.194356 | LR: 1.98e-05
[FINETUNE] Epoch 4/29 | Batch 2900/3993 | Loss: 0.245522 | LR: 2.01e-05
[FINETUNE] Epoch 4/29 | Batch 3000/3993 | Loss: 0.051112 | LR: 2.04e-05
[FINETUNE] Epoch 4/29 | Batch 3100/3993 | Loss: 0.296445 | LR: 2.07e-05
[FINETUNE] Epoch 4/29 | Batch 3200/3993 | Loss: 0.111273 | LR: 2.10e-05
[FINETUNE] Epoch 4/29 | Batch 3300/3993 | Loss: 0.216078 | LR: 2.13e-05
[FINETUNE] Epoch 4/29 | Batch 3400/3993 | Loss: 0.175479 | LR: 2.16e-05
[FINETUNE] Epoch 4/29 | Batch 3500/3993 | Loss: 0.229013 | LR: 2.19e-05
[FINETUNE] Epoch 4/29 | Batch 3600/3993 | Loss: 0.376387 | LR: 2.22e-05
[FINETUNE] Epoch 4/29 | Batch 3700/3993 | Loss: 0.170607 | LR: 2.25e-05
[FINETUNE] Epoch 4/29 | Batch 3800/3993 | Loss: 0.038863 | LR: 2.28e-05
[FINETUNE] Epoch 4/29 | Batch 3900/3993 | Loss: 0.251715 | LR: 2.31e-05
[FINETUNE] Epoch 5/29 | Batch 100/3993 | Loss: 0.113705 | LR: 2.36e-05
[FINETUNE] Epoch 5/29 | Batch 200/3993 | Loss: 0.028364 | LR: 2.39e-05
[FINETUNE] Epoch 5/29 | Batch 300/3993 | Loss: 0.045150 | LR: 2.42e-05
[FINETUNE] Epoch 5/29 | Batch 400/3993 | Loss: 0.080216 | LR: 2.45e-05
[FINETUNE] Epoch 5/29 | Batch 500/3993 | Loss: 0.123082 | LR: 2.48e-05
[FINETUNE] Epoch 5/29 | Batch 600/3993 | Loss: 0.042354 | LR: 2.51e-05
[FINETUNE] Epoch 5/29 | Batch 700/3993 | Loss: 0.076019 | LR: 2.54e-05
[FINETUNE] Epoch 5/29 | Batch 800/3993 | Loss: 0.185427 | LR: 2.57e-05
[FINETUNE] Epoch 5/29 | Batch 900/3993 | Loss: 0.153418 | LR: 2.60e-05
[FINETUNE] Epoch 5/29 | Batch 1000/3993 | Loss: 0.137432 | LR: 2.63e-05
[FINETUNE] Epoch 5/29 | Batch 1100/3993 | Loss: 0.152963 | LR: 2.65e-05
[FINETUNE] Epoch 5/29 | Batch 1200/3993 | Loss: 0.226277 | LR: 2.68e-05
[FINETUNE] Epoch 5/29 | Batch 1300/3993 | Loss: 0.156274 | LR: 2.71e-05
[FINETUNE] Epoch 5/29 | Batch 1400/3993 | Loss: 0.025549 | LR: 2.74e-05
[FINETUNE] Epoch 5/29 | Batch 1500/3993 | Loss: 0.200286 | LR: 2.77e-05
[FINETUNE] Epoch 5/29 | Batch 1600/3993 | Loss: 0.041780 | LR: 2.80e-05
[FINETUNE] Epoch 5/29 | Batch 1700/3993 | Loss: 0.066437 | LR: 2.83e-05
[FINETUNE] Epoch 5/29 | Batch 1800/3993 | Loss: 0.184684 | LR: 2.86e-05
[FINETUNE] Epoch 5/29 | Batch 1900/3993 | Loss: 0.072273 | LR: 2.89e-05
[FINETUNE] Epoch 5/29 | Batch 2000/3993 | Loss: 0.069025 | LR: 2.92e-05
[FINETUNE] Epoch 5/29 | Batch 2100/3993 | Loss: 0.113480 | LR: 2.95e-05
[FINETUNE] Epoch 5/29 | Batch 2200/3993 | Loss: 0.074947 | LR: 2.98e-05
[FINETUNE] Epoch 5/29 | Batch 2300/3993 | Loss: 0.056316 | LR: 3.01e-05
[FINETUNE] Epoch 5/29 | Batch 2400/3993 | Loss: 0.129342 | LR: 3.03e-05
[FINETUNE] Epoch 5/29 | Batch 2500/3993 | Loss: 0.093556 | LR: 3.06e-05
[FINETUNE] Epoch 5/29 | Batch 2600/3993 | Loss: 0.043088 | LR: 3.09e-05
[FINETUNE] Epoch 5/29 | Batch 2700/3993 | Loss: 0.186659 | LR: 3.12e-05
[FINETUNE] Epoch 5/29 | Batch 2800/3993 | Loss: 0.247348 | LR: 3.15e-05
[FINETUNE] Epoch 5/29 | Batch 2900/3993 | Loss: 0.154913 | LR: 3.18e-05
[FINETUNE] Epoch 5/29 | Batch 3000/3993 | Loss: 0.043752 | LR: 3.21e-05
[FINETUNE] Epoch 5/29 | Batch 3100/3993 | Loss: 0.270282 | LR: 3.24e-05
[FINETUNE] Epoch 5/29 | Batch 3200/3993 | Loss: 0.092125 | LR: 3.27e-05
[FINETUNE] Epoch 5/29 | Batch 3300/3993 | Loss: 0.124580 | LR: 3.30e-05
[FINETUNE] Epoch 5/29 | Batch 3400/3993 | Loss: 0.200645 | LR: 3.33e-05
[FINETUNE] Epoch 5/29 | Batch 3500/3993 | Loss: 0.217858 | LR: 3.36e-05
[FINETUNE] Epoch 5/29 | Batch 3600/3993 | Loss: 0.343193 | LR: 3.39e-05
[FINETUNE] Epoch 5/29 | Batch 3700/3993 | Loss: 0.148420 | LR: 3.41e-05
[FINETUNE] Epoch 5/29 | Batch 3800/3993 | Loss: 0.080560 | LR: 3.44e-05
[FINETUNE] Epoch 5/29 | Batch 3900/3993 | Loss: 0.218692 | LR: 3.47e-05
[FINETUNE] Epoch 6/29 | Batch 100/3993 | Loss: 0.089292 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 200/3993 | Loss: 0.037035 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 300/3993 | Loss: 0.046878 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 400/3993 | Loss: 0.084562 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 500/3993 | Loss: 0.123343 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 600/3993 | Loss: 0.043915 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 700/3993 | Loss: 0.034734 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 800/3993 | Loss: 0.134127 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 900/3993 | Loss: 0.133924 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 1000/3993 | Loss: 0.114899 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 1100/3993 | Loss: 0.184813 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 1200/3993 | Loss: 0.264551 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 1300/3993 | Loss: 0.288030 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 1400/3993 | Loss: 0.045967 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 1500/3993 | Loss: 0.133594 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 1600/3993 | Loss: 0.090328 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 1700/3993 | Loss: 0.042227 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 1800/3993 | Loss: 0.202742 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 1900/3993 | Loss: 0.072437 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 2000/3993 | Loss: 0.039015 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 2100/3993 | Loss: 0.122773 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 2200/3993 | Loss: 0.097460 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 2300/3993 | Loss: 0.077865 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 2400/3993 | Loss: 0.132912 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 2500/3993 | Loss: 0.087643 | LR: 3.50e-05
[FINETUNE] Epoch 6/29 | Batch 2600/3993 | Loss: 0.042935 | LR: 3.49e-05
[FINETUNE] Epoch 6/29 | Batch 2700/3993 | Loss: 0.157603 | LR: 3.49e-05
[FINETUNE] Epoch 6/29 | Batch 2800/3993 | Loss: 0.151972 | LR: 3.49e-05
[FINETUNE] Epoch 6/29 | Batch 2900/3993 | Loss: 0.142225 | LR: 3.49e-05
[FINETUNE] Epoch 6/29 | Batch 3000/3993 | Loss: 0.042902 | LR: 3.49e-05
[FINETUNE] Epoch 6/29 | Batch 3100/3993 | Loss: 0.224582 | LR: 3.49e-05
[FINETUNE] Epoch 6/29 | Batch 3200/3993 | Loss: 0.076016 | LR: 3.49e-05
[FINETUNE] Epoch 6/29 | Batch 3300/3993 | Loss: 0.206744 | LR: 3.49e-05
[FINETUNE] Epoch 6/29 | Batch 3400/3993 | Loss: 0.174216 | LR: 3.49e-05
[FINETUNE] Epoch 6/29 | Batch 3500/3993 | Loss: 0.132363 | LR: 3.49e-05
[FINETUNE] Epoch 6/29 | Batch 3600/3993 | Loss: 0.322391 | LR: 3.49e-05
[FINETUNE] Epoch 6/29 | Batch 3700/3993 | Loss: 0.130397 | LR: 3.49e-05
[FINETUNE] Epoch 6/29 | Batch 3800/3993 | Loss: 0.124861 | LR: 3.49e-05
[FINETUNE] Epoch 6/29 | Batch 3900/3993 | Loss: 0.256393 | LR: 3.49e-05
[FINETUNE] Epoch 7/29 | Batch 100/3993 | Loss: 0.113418 | LR: 3.49e-05
