split,auroc,auprc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
test,0.8210126118883528,0.43447949179281975,0.7248187330393487,0.7303675856307436,0.724674251158339,0.06460969976905312,0.7303675856307436,0.1187174307877718,0.15822110226299899
