split,auroc,auprc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
test,0.574029337367659,0.0283051620652132,0.8870155613975577,0.05200501253132832,0.9087576950686302,0.014623832736242438,0.05200501253132832,0.022828329131331652,-0.02153591985941623
