Epoch,Epoch Time,Train Loss,Val Loss,Val auprc,Val auroc,Learning Rate
0,5264.997395,0.7415719890737038,0.3315319211856801,0.24480891227722168,0.6965336799621582,1.1666666666666665e-05
1,5252.442214,0.2894053906706112,0.22454298353645227,0.6624174118041992,0.8851537704467773,2.333333333333333e-05
2,5260.991244,0.20528553630163085,0.17374332263018316,0.7952111959457397,0.929187536239624,3.5e-05
3,5257.855849,0.17067701621515213,0.1640320420207474,0.8169068098068237,0.9351784586906433,1.1666666666666665e-05
4,5261.642948,0.15679062655181134,0.1458327799556893,0.8436300158500671,0.9445282816886902,2.333333333333333e-05
5,5272.033831,0.1429461055712095,0.13703039906796208,0.8581347465515137,0.9504897594451904,3.5e-05
6,5274.825689,0.12952065152892106,0.12856729960656532,0.8737899661064148,0.9563242197036743,3.4881671260484e-05
7,5282.308374,0.11756856019955969,0.12339699171469873,0.8812140822410583,0.9590400457382202,3.4528285235146915e-05
8,5286.051729,0.1089627580059939,0.12722027694205865,0.8816121816635132,0.9595204591751099,3.394462086375339e-05
9,5279.971212,0.10124026569032857,0.12251711910183051,0.8876587748527527,0.9618388414382935,3.313857120565971e-05
10,5277.937098,0.09479663499943294,0.11991032631680787,0.8902990221977234,0.9618704319000244,3.212103669972639e-05
11,5273.68587,0.09040636696213436,0.11760460820659346,0.896262526512146,0.9639657735824585,3.090577775458211e-05
12,5272.034427,0.08516939466726105,0.11793520384283028,0.8952820301055908,0.9635989665985107,2.950922866270284e-05
13,5264.250549,0.080191740821212,0.12078474111018558,0.8946532607078552,0.9629349112510681,2.7950275354798755e-05
14,5276.466523,0.07552959440805945,0.11994024330613932,0.8967593312263489,0.9636259078979492,2.6249999999999998e-05
15,5277.553313,0.0724839133832878,0.12105377804441239,0.8947855234146118,0.9625455141067505,2.4431395905685243e-05
16,5273.457602,0.06756501718687354,0.123479339040544,0.8957008123397827,0.9625593423843384,2.251905657244408e-05
17,5266.16751,0.06346424191091848,0.12444637348115285,0.8958503007888794,0.9614010453224182,2.0538843109171283e-05
18,5270.72191,0.060289584853491174,0.12928210832031659,0.8934261798858643,0.9595636129379272,1.8517534505933325e-05
19,5267.666617,0.05790486629313427,0.12872951955746129,0.895387589931488,0.9600261449813843,1.6482465494066672e-05
