Epoch,Epoch Time,Train Loss,Val Loss,Val auprc,Val auroc,Val f1,Val accuracy,Learning Rate
1,14097.747134335339,1.040592324261223,0.4662014963139187,0.0873674752717375,0.8020365554710169,0.006638503319251659,0.9766193181818181,3.0460356048724517e-06
2,14190.700561277568,0.461982600609433,0.4474794224818999,0.09302347068376193,0.823693801329853,0.13404605263157895,0.9551278409090909,8.733168265665904e-06
3,19916.57516927272,0.3821962125007776,0.3385012307830832,0.2445550826691914,0.9489839464258634,0.312125496532687,0.9274360795454546,3.0460356048724517e-06
4,14603.399167463183,0.4634637893711934,0.38641642087223854,0.5338186017307658,0.9665294143062009,0.4068181818181818,0.9814630681818182,3.8118982798046026e-06
5,14509.981632895768,0.37429603509703807,0.3290720675580881,0.7193157202790637,0.9771641731861668,0.6492045013581684,0.9871590909090909,4.666798435033034e-06
6,14443.870147831738,0.31151415198564436,0.3077195514772426,0.7886620587503963,0.9816288122104015,0.7221706002601747,0.9893821022727273,5.59918218767019e-06
7,14549.900176621974,0.27462363205588397,0.30500818869607016,0.8213073473695447,0.9835568293251077,0.7493935435715618,0.9904616477272727,6.596448472412306e-06
8,14003.095022015274,0.24961286432500188,0.31568159232424065,0.8382801863223382,0.9847715427966545,0.750285062713797,0.9906676136363637,7.645119343570466e-06
9,13356.04941534251,0.23337984863875155,0.28319221724840726,0.8585440412645311,0.9862772039284987,0.80406852248394,0.9922017045454545,8.731022128044948e-06
10,13342.969665296376,0.21837931366566102,0.2967426957359368,0.8685513333605348,0.9875882486945948,0.8004377964246625,0.9922301136363636,9.839480967465216e-06
11,13368.30312820524,0.20629124168617757,0.28561375449326903,0.8766290832306519,0.9887905231214746,0.8205584207718299,0.9928338068181818,1.095551516082424e-05
12,13367.533048070967,0.19671980958871083,0.26824287498200483,0.8834715880552464,0.9894466159174754,0.8357046070460704,0.9931107954545455,1.2064041627028022e-05
13,13344.725052453578,0.18782015561411894,0.2693896925042976,0.892513551969107,0.9906233699790193,0.8481711525189786,0.99375,1.31500787511009e-05
14,13519.358987949789,0.18150136688292307,0.27894143639979035,0.8943898033474266,0.9906125927673645,0.8446466060181945,0.9936931818181818,1.419894885908722e-05
15,13421.09217916429,0.17497794353384977,0.2724913502044298,0.8980710611739565,0.9915703992067164,0.8515907136715392,0.9938707386363637,1.5196476585223144e-05
16,13373.005087859929,0.16939586161648176,0.2750397078760646,0.9026187039664472,0.9921860903719029,0.8543989024181101,0.9939701704545455,1.6129180450467666e-05
17,13376.016791656613,0.16470588212374782,0.2705822812427174,0.9047309648821884,0.9924052041773964,0.8578231292517007,0.9940625,1.6984455063229844e-05
