split,auroc,auprc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
test,0.3647429785608002,0.01862504449366917,0.7196298337856174,0.14870509607351712,0.7344956603075852,0.014373965357128437,0.14870509607351712,0.02621405691984831,-0.04174596399882109
