Epoch,Epoch Time,Train Loss,Val Loss,Val auprc,Val auroc,Val f1,Val accuracy,Learning Rate
1,14121.871830064803,1.0434865278684327,0.5242810542000965,0.09327771567427091,0.819639618216682,0.1069723018147087,0.966796875,5.600188733882535e-06
2,14278.50329249166,0.5221311858752045,0.5082884293049574,0.10485865258821328,0.8460497783529097,0.1689950428120775,0.9476136363636364,1.5200377460344141e-05
3,20343.645579900593,0.4434000341609433,0.39654699233445256,0.4641816158055448,0.967493558168201,0.4128965158606344,0.9518892045454546,5.600188733882535e-06
4,14958.537539763376,0.3896352508564092,0.43931046847592703,0.6959983124800251,0.9780671750676468,0.6132335565183143,0.9860511363636364,7.11633357635188e-06
5,14916.108544006944,0.32558667785680734,0.4176461497897452,0.7762330078603835,0.9829513730301268,0.7088654451230798,0.988828125,8.732190564404565e-06
6,15042.613309632987,0.29019618936749664,0.42135326156562025,0.8125546007317247,0.9856212806843795,0.7402862985685071,0.990078125,1.0398692421878118e-05
7,14936.375176964328,0.2640713303001666,0.41878221101381563,0.8320268943810776,0.986963125504205,0.7623383718812602,0.9907315340909091,1.2065233985400712e-05
8,14916.630010023713,0.24615918503526038,0.4125298767198216,0.8553010230631852,0.9885633909716982,0.7874954824719913,0.9916477272727273,1.3681208885882629e-05
9,14886.330987976864,0.23167299473429917,0.4091016156971455,0.8680631508786177,0.98939421203459,0.805496074232691,0.9922585227272728,1.5197546266620694e-05
10,14880.335726425052,0.21980064548988254,0.40815327720885924,0.8764341759155383,0.9903268664067331,0.8164846777034167,0.9925994318181818,1.6568200873878794e-05
11,15059.206408759579,0.20921645239053716,0.42020643426613374,0.8840450591779487,0.9910301148373097,0.8133885189850639,0.9926349431818182,1.7751551271703782e-05
12,14947.59947466664,0.1995647311542157,0.40724984460256314,0.8888590424825382,0.9912537492777399,0.8333622333969135,0.9931747159090909,1.8711663722644656e-05
13,15053.02319676429,0.19277712181617654,0.4097866492786191,0.8965449165690413,0.9920615371105131,0.8381786339754816,0.9934375,1.9419383355245794e-05
14,14962.38224016875,0.1856298768365062,0.40464422558518975,0.8974671131596162,0.9920322091264316,0.8469055374592834,0.9936576704545454,1.985321948381212e-05
15,15021.058842184022,0.17844368656115733,0.410934178057042,0.89783839561284,0.992305753577369,0.8422506040731792,0.9935085227272727,1.999999819673697e-05
16,15036.287655889988,0.1720228680336061,0.40598908280784435,0.9048273462201342,0.9930585942490323,0.849527665317139,0.9936647727272727,1.9998134112828353e-05
17,14990.543768972158,0.16830062644758279,0.4003089179708199,0.9052328279172446,0.9930942955872869,0.859616985845129,0.9940127840909091,1.9992510819196507e-05
18,15001.503532055765,0.16283198197828105,0.4107006385583769,0.9072171966590248,0.9932464959111239,0.8504560316640853,0.993828125,1.9983132209231245e-05
19,15006.40750721097,0.15889834760776217,0.4118870662152767,0.9073966846758577,0.9933569696291775,0.8524367464764816,0.993828125,1.9970001807551034e-05
20,14991.301417166367,0.1532759081752597,0.4035231654820117,0.9085303786420009,0.9934224458498507,0.8552937271822104,0.9938068181818182,1.9953124548752405e-05
21,14924.801149446517,0.14963921826626528,0.4215150949494405,0.908090051879142,0.9933318759506963,0.8544776119402985,0.99390625,1.993250677555548e-05
22,15021.810612315312,0.14522123305093582,0.4026114259660244,0.9079222156149046,0.9934221370633112,0.8522270461488985,0.9934730113636364,1.9908156236420255e-05
