[EVALUATE] Split: test_balanced | Batch 50/5897 | Loss: 0.002137
[EVALUATE] Split: test_balanced | Batch 50/5897 | Loss: 0.002137
[EVALUATE] Split: test_balanced | Batch 50/5897 | Loss: 0.002137
[EVALUATE] Split: test_balanced | Batch 50/5897 | Loss: 0.002137
[EVALUATE] Split: test_balanced | Batch 100/5897 | Loss: 4.294302
[EVALUATE] Split: test_balanced | Batch 100/5897 | Loss: 4.294302
[EVALUATE] Split: test_balanced | Batch 100/5897 | Loss: 4.294302
[EVALUATE] Split: test_balanced | Batch 100/5897 | Loss: 4.294302
[EVALUATE] Split: test_balanced | Batch 150/5897 | Loss: 1.066537
[EVALUATE] Split: test_balanced | Batch 150/5897 | Loss: 1.066537
[EVALUATE] Split: test_balanced | Batch 150/5897 | Loss: 1.066537
[EVALUATE] Split: test_balanced | Batch 150/5897 | Loss: 1.066537
[EVALUATE] Split: test_balanced | Batch 200/5897 | Loss: 0.451036
[EVALUATE] Split: test_balanced | Batch 200/5897 | Loss: 0.451036
[EVALUATE] Split: test_balanced | Batch 200/5897 | Loss: 0.451036
[EVALUATE] Split: test_balanced | Batch 200/5897 | Loss: 0.451036
[EVALUATE] Split: test_balanced | Batch 250/5897 | Loss: 0.536320
[EVALUATE] Split: test_balanced | Batch 250/5897 | Loss: 0.536320
[EVALUATE] Split: test_balanced | Batch 250/5897 | Loss: 0.536320
[EVALUATE] Split: test_balanced | Batch 250/5897 | Loss: 0.536320
[EVALUATE] Split: test_balanced | Batch 300/5897 | Loss: 0.009442
[EVALUATE] Split: test_balanced | Batch 300/5897 | Loss: 0.009442
[EVALUATE] Split: test_balanced | Batch 300/5897 | Loss: 0.009442
[EVALUATE] Split: test_balanced | Batch 300/5897 | Loss: 0.009442
[EVALUATE] Split: test_balanced | Batch 350/5897 | Loss: 1.962123
[EVALUATE] Split: test_balanced | Batch 350/5897 | Loss: 1.962123
[EVALUATE] Split: test_balanced | Batch 350/5897 | Loss: 1.962123
[EVALUATE] Split: test_balanced | Batch 350/5897 | Loss: 1.962123
[EVALUATE] Split: test_balanced | Batch 400/5897 | Loss: 3.128016
[EVALUATE] Split: test_balanced | Batch 400/5897 | Loss: 3.128016
[EVALUATE] Split: test_balanced | Batch 400/5897 | Loss: 3.128016
[EVALUATE] Split: test_balanced | Batch 400/5897 | Loss: 3.128016
[EVALUATE] Split: test_balanced | Batch 450/5897 | Loss: 1.846413
[EVALUATE] Split: test_balanced | Batch 450/5897 | Loss: 1.846413
[EVALUATE] Split: test_balanced | Batch 450/5897 | Loss: 1.846413
[EVALUATE] Split: test_balanced | Batch 450/5897 | Loss: 1.846413
[EVALUATE] Split: test_balanced | Batch 500/5897 | Loss: 0.621744
[EVALUATE] Split: test_balanced | Batch 500/5897 | Loss: 0.621744
[EVALUATE] Split: test_balanced | Batch 500/5897 | Loss: 0.621744
[EVALUATE] Split: test_balanced | Batch 500/5897 | Loss: 0.621744
[EVALUATE] Split: test_balanced | Batch 550/5897 | Loss: 0.988906
[EVALUATE] Split: test_balanced | Batch 550/5897 | Loss: 0.988906
[EVALUATE] Split: test_balanced | Batch 550/5897 | Loss: 0.988906
[EVALUATE] Split: test_balanced | Batch 550/5897 | Loss: 0.988906
[EVALUATE] Split: test_balanced | Batch 600/5897 | Loss: 0.996274
[EVALUATE] Split: test_balanced | Batch 600/5897 | Loss: 0.996274
[EVALUATE] Split: test_balanced | Batch 600/5897 | Loss: 0.996274
[EVALUATE] Split: test_balanced | Batch 600/5897 | Loss: 0.996274
[EVALUATE] Split: test_balanced | Batch 650/5897 | Loss: 0.004080
[EVALUATE] Split: test_balanced | Batch 650/5897 | Loss: 0.004080
[EVALUATE] Split: test_balanced | Batch 650/5897 | Loss: 0.004080
[EVALUATE] Split: test_balanced | Batch 650/5897 | Loss: 0.004080
[EVALUATE] Split: test_balanced | Batch 700/5897 | Loss: 1.663694
[EVALUATE] Split: test_balanced | Batch 700/5897 | Loss: 1.663694
[EVALUATE] Split: test_balanced | Batch 700/5897 | Loss: 1.663694
[EVALUATE] Split: test_balanced | Batch 700/5897 | Loss: 1.663694
[EVALUATE] Split: test_balanced | Batch 750/5897 | Loss: 0.078393
[EVALUATE] Split: test_balanced | Batch 750/5897 | Loss: 0.078393
[EVALUATE] Split: test_balanced | Batch 750/5897 | Loss: 0.078393
[EVALUATE] Split: test_balanced | Batch 750/5897 | Loss: 0.078393
[EVALUATE] Split: test_balanced | Batch 800/5897 | Loss: 0.482360
[EVALUATE] Split: test_balanced | Batch 800/5897 | Loss: 0.482360
[EVALUATE] Split: test_balanced | Batch 800/5897 | Loss: 0.482360
[EVALUATE] Split: test_balanced | Batch 800/5897 | Loss: 0.482360
[EVALUATE] Split: test_balanced | Batch 850/5897 | Loss: 0.310711
[EVALUATE] Split: test_balanced | Batch 850/5897 | Loss: 0.310711
[EVALUATE] Split: test_balanced | Batch 850/5897 | Loss: 0.310711
[EVALUATE] Split: test_balanced | Batch 850/5897 | Loss: 0.310711
[EVALUATE] Split: test_balanced | Batch 900/5897 | Loss: 2.068551
[EVALUATE] Split: test_balanced | Batch 900/5897 | Loss: 2.068551
[EVALUATE] Split: test_balanced | Batch 900/5897 | Loss: 2.068551
[EVALUATE] Split: test_balanced | Batch 900/5897 | Loss: 2.068551
[EVALUATE] Split: test_balanced | Batch 950/5897 | Loss: 0.692914
[EVALUATE] Split: test_balanced | Batch 950/5897 | Loss: 0.692914
[EVALUATE] Split: test_balanced | Batch 950/5897 | Loss: 0.692914
[EVALUATE] Split: test_balanced | Batch 950/5897 | Loss: 0.692914
[EVALUATE] Split: test_balanced | Batch 1000/5897 | Loss: 1.536056
[EVALUATE] Split: test_balanced | Batch 1000/5897 | Loss: 1.536056
[EVALUATE] Split: test_balanced | Batch 1000/5897 | Loss: 1.536056
[EVALUATE] Split: test_balanced | Batch 1000/5897 | Loss: 1.536056
[EVALUATE] Split: test_balanced | Batch 1050/5897 | Loss: 3.465373
[EVALUATE] Split: test_balanced | Batch 1050/5897 | Loss: 3.465373
[EVALUATE] Split: test_balanced | Batch 1050/5897 | Loss: 3.465373
[EVALUATE] Split: test_balanced | Batch 1050/5897 | Loss: 3.465373
[EVALUATE] Split: test_balanced | Batch 1100/5897 | Loss: 0.208806
[EVALUATE] Split: test_balanced | Batch 1100/5897 | Loss: 0.208806
[EVALUATE] Split: test_balanced | Batch 1100/5897 | Loss: 0.208806
[EVALUATE] Split: test_balanced | Batch 1100/5897 | Loss: 0.208806
[EVALUATE] Split: test_balanced | Batch 1150/5897 | Loss: 2.445968
[EVALUATE] Split: test_balanced | Batch 1150/5897 | Loss: 2.445968
[EVALUATE] Split: test_balanced | Batch 1150/5897 | Loss: 2.445968
[EVALUATE] Split: test_balanced | Batch 1150/5897 | Loss: 2.445968
[EVALUATE] Split: test_balanced | Batch 1200/5897 | Loss: 1.547345
[EVALUATE] Split: test_balanced | Batch 1200/5897 | Loss: 1.547345
[EVALUATE] Split: test_balanced | Batch 1200/5897 | Loss: 1.547345
[EVALUATE] Split: test_balanced | Batch 1200/5897 | Loss: 1.547345
[EVALUATE] Split: test_balanced | Batch 1250/5897 | Loss: 0.665925
[EVALUATE] Split: test_balanced | Batch 1250/5897 | Loss: 0.665925
[EVALUATE] Split: test_balanced | Batch 1250/5897 | Loss: 0.665925
[EVALUATE] Split: test_balanced | Batch 1250/5897 | Loss: 0.665925
[EVALUATE] Split: test_balanced | Batch 1300/5897 | Loss: 0.404310
[EVALUATE] Split: test_balanced | Batch 1300/5897 | Loss: 0.404310
[EVALUATE] Split: test_balanced | Batch 1300/5897 | Loss: 0.404310
[EVALUATE] Split: test_balanced | Batch 1300/5897 | Loss: 0.404310
[EVALUATE] Split: test_balanced | Batch 1350/5897 | Loss: 0.347714
[EVALUATE] Split: test_balanced | Batch 1350/5897 | Loss: 0.347714
[EVALUATE] Split: test_balanced | Batch 1350/5897 | Loss: 0.347714
[EVALUATE] Split: test_balanced | Batch 1350/5897 | Loss: 0.347714
[EVALUATE] Split: test_balanced | Batch 1400/5897 | Loss: 0.641657
