Epoch,Epoch Time,Train Loss,Val Loss,Val auprc,Val auroc,Val f1,Val accuracy,Learning Rate
1,7602.44396238029,0.5535770354395467,0.5783470392015151,0.8011067475735545,0.7920995070576822,0.7277028256518235,0.7088983992885727,1.8059498348558557e-05
2,7654.0862848088145,0.41532291723170284,0.5499725554878843,0.8981515426159801,0.8957371329198726,0.7929821269409392,0.7547243219208537,5.200176448535418e-05
3,7752.152383819222,0.32602912421910757,0.41300822304136864,0.9333328027590595,0.9271537265963261,0.8460524426693815,0.8361077145397955,8.594299696469468e-05
4,7778.502895608544,0.28972391416648685,0.36519296977481824,0.9492021197562834,0.9450041584216367,0.870072448327296,0.8644397510004447,9.999999999833181e-05
5,7845.092650987208,0.2680280219028084,0.33077780068874785,0.9617779507474893,0.9571863882227651,0.8851075268817205,0.8812249888839484,9.980970006657432e-05
6,7766.314624726772,0.2541645245639994,0.32089668861517856,0.9650207297547447,0.9606011582415115,0.8919648794256945,0.8893813917296576,9.924031976351175e-05
7,7750.75076688081,0.24319693472103535,0.31050946517433786,0.968042059626903,0.9643222583637803,0.8978275720726875,0.8960927078701645,9.829619241705163e-05
8,7768.396028295159,0.23709991110012257,0.30843420418144174,0.970544919035511,0.9671336229278852,0.8980188983141845,0.8944253001333926,9.698450340638023e-05
9,7807.529785901308,0.23350701140760985,0.3054541515583142,0.9719290945939788,0.9686857333718999,0.9014586796803775,0.8978712761227212,9.531523547688821e-05
10,7697.258182264864,0.22800730949515854,0.3087099245809459,0.9710022002302514,0.9689870041953293,0.8998694412618902,0.8955646954201868,9.330109276545053e-05
11,7789.605488955975,0.2248467741809422,0.3029392034663471,0.9731642063095474,0.9700670349978576,0.9023194595538364,0.8989411960871498,9.09574041142739e-05
12,7761.1493084952235,0.22248210924376177,0.2949447643762167,0.9749345730322234,0.9722594293491169,0.9061297009179745,0.9030958203646064,8.830200640915163e-05
13,7774.134956508875,0.21783185253470932,0.3066026521569202,0.9726587192616927,0.9714445381092164,0.9032300890830158,0.8987188750555802,8.535510882999268e-05
14,7749.963353969157,0.21657317895018563,0.30213928889199965,0.9753280738429732,0.9729589078374284,0.9047865906341801,0.9004696531791907,8.213913904675986e-05
15,7761.105920165777,0.21389773158860612,0.2978912715503193,0.9750349911795722,0.9728698344656609,0.905348477576921,0.901345042240996,7.867857253135924e-05
16,7786.156220898032,0.21180492167594805,0.30208123278199117,0.9764022607302159,0.9735300434876054,0.9050603559077237,0.9004418630502445,7.499974628452016e-05
17,7815.388058796525,0.20951249829425378,0.2871032843739788,0.9769943570105262,0.974377212254883,0.9108275964271761,0.9080285682525567,7.113065839531714e-05
18,7805.816289566457,0.20603994793403932,0.28942597583565727,0.9773984844596701,0.9753441456350419,0.9101640924057071,0.9067363272565585,6.710075495880614e-05
19,7738.0629350319505,0.2037536650624077,0.28486776195893876,0.9771526556903638,0.9758942869332593,0.9144262206490313,0.9119886616273899,6.294070597346123e-05
20,7737.535100623965,0.2016434258523588,0.28901888803807085,0.9778329851406883,0.9761969969214656,0.9098666666666667,0.9060693641618497,5.868217192396712e-05
21,7811.216532848775,0.2001536953819442,0.28909012689199276,0.9783845186492615,0.9761048486720169,0.9105495708355025,0.9068891729657625,5.4357562825813646e-05
22,7770.206880189478,0.19760558444130993,0.2793287615436297,0.9769834379703695,0.9765255134085191,0.9164291724343837,0.9144341929746554,4.9999791565508134e-05
23,7704.905839458108,0.1962459198338959,0.2875940885979528,0.9772736432562366,0.9761914812172334,0.9140832356547162,0.9113911738550466,4.5642023413635716e-05
24,7749.147309087217,0.1928342704490409,0.2880823710008217,0.978562882779235,0.9769068781731494,0.914042347377472,0.9110993775011116,4.1317423617124503e-05
25,7762.363683909178,0.19047961371992564,0.2841620960199552,0.9768593641498816,0.9767523233832522,0.9157867767034804,0.9132253223654958,3.7058904991690714e-05
26,7706.965623557568,0.18826260319014318,0.2855045289768543,0.9779245696531632,0.9768724590820874,0.9152551501279117,0.912544464206314,3.289887743543771e-05
27,7760.632648423314,0.18548809414129516,0.2891090822225149,0.9780235037805548,0.9769260792647863,0.9139576279125792,0.9106686305024455,2.8869001269961927e-05
28,7774.767060905695,0.1832966991944069,0.2897246649837483,0.9780026631152131,0.9773962428516383,0.9143009818983368,0.910863161405069,2.4999946286188354e-05
29,7777.265061452985,0.18049618647550025,0.28305490144680423,0.978095508066236,0.9775196990167778,0.9170397824881302,0.9147815695864829,2.132115832874283e-05
